YEAR,REGION,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
2018,West,32,Nevada,13-0000,Business and Financial Operations Occupations,major,49270,2.4,36.575,0.69,32.99,68620,1.3,17.95,23.34,29.6,38.25,49.38,37340,48550,61570,79560,102720,,
2018,West,32,Nevada,15-0000,Computer and Mathematical Occupations,major,20150,4.3,14.96,0.49,37.96,78960,2.4,18.56,25.05,35.4,47.45,60.81,38600,52110,73630,98700,126490,,
2018,West,32,Nevada,17-0000,Architecture and Engineering Occupations,major,14010,3.7,10.403,0.59,38.27,79610,1.8,19.43,26.57,35.6,46.44,58.97,40420,55270,74040,96590,122660,,
2018,West,32,Nevada,19-0000,"Life, Physical, and Social Science Occupations",major,8160,3.5,6.054,0.75,31.28,65060,1.8,15.74,20.62,28.44,38,49.25,32740,42900,59160,79030,102440,,
2018,West,32,Nevada,21-0000,Community and Social Service Occupations,major,12780,2.2,9.488,0.63,25.34,52700,1.9,14.1,19.06,24.33,30.38,37.76,29320,39640,50610,63190,78540,,
2018,West,32,Nevada,23-0000,Legal Occupations,major,8680,4.6,6.446,0.83,51.13,106360,3.4,22.27,28.73,42.17,63.61,91.88,46320,59760,87710,132310,191100,,
2018,West,32,Nevada,25-0000,"Education, Training, and Library Occupations",major,55170,1,40.953,0.68,24.19,50320,2.1,12.1,15.17,23.25,29.96,36.88,25180,31540,48360,62310,76720,,
2018,West,32,Nevada,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,19150,5.3,14.213,1.05,25.88,53840,2.4,11.82,15.13,23.15,32.09,41.35,24580,31460,48140,66740,86010,,
2018,West,32,Nevada,29-0000,Healthcare Practitioners and Technical Occupations,major,62820,1.9,46.632,0.78,43.18,89820,1.9,17.56,26.79,37.9,48.85,65.97,36520,55730,78830,101610,137210,,
2018,West,32,Nevada,31-0000,Healthcare Support Occupations,major,26250,3.1,19.488,0.69,17.16,35700,1.3,10.98,13.36,16.34,19.53,24.4,22830,27790,33980,40620,50740,,
2018,West,32,Nevada,33-0000,Protective Service Occupations,major,42650,3.1,31.659,1.33,21.42,44550,3.7,10.15,12.77,17.53,27.71,40.43,21110,26560,36460,57630,84080,,
2018,West,32,Nevada,35-0000,Food Preparation and Serving Related Occupations,major,188280,1,139.764,1.51,12.92,26880,1.5,8.23,9.19,11.58,15.05,19.28,17120,19120,24090,31310,40090,,
2018,West,32,Nevada,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,70830,1.5,52.577,1.72,15.11,31420,1.3,9.35,11.44,15.47,18.15,20.09,19450,23800,32170,37760,41790,,
2018,West,32,Nevada,39-0000,Personal Care and Service Occupations,major,80650,1.8,59.867,1.59,13.24,27540,1,8.1,8.86,10.61,14.83,23,16850,18440,22070,30850,47830,,
2018,West,32,Nevada,41-0000,Sales and Related Occupations,major,140120,1.8,104.011,1.04,17.67,36750,1.6,8.66,10.14,12.9,19.3,31.28,18020,21090,26830,40140,65070,,
2018,West,32,Nevada,43-0000,Office and Administrative Support Occupations,major,204430,1.2,151.755,1.01,17.69,36780,0.6,10.32,12.97,16.72,21.32,27.23,21460,26980,34780,44340,56630,,
2018,West,32,Nevada,45-0000,"Farming, Fishing, and Forestry Occupations",major,750,25.7,0.554,0.17,15.5,32240,8.8,9.66,10.7,12.89,17.17,23.23,20080,22250,26800,35710,48310,,
2018,West,32,Nevada,47-0000,Construction and Extraction Occupations,major,73650,2.4,54.671,1.33,24.5,50960,1.3,13.07,16.89,22.67,30.46,39.35,27190,35130,47160,63350,81840,,
2018,West,32,Nevada,49-0000,"Installation, Maintenance, and Repair Occupations",major,51980,2.5,38.582,0.99,24.74,51450,1,12.84,16.92,23.78,31.16,38,26700,35190,49460,64810,79040,,
2018,West,32,Nevada,51-0000,Production Occupations,major,51600,2.2,38.3,0.61,17.79,37000,1.3,10.21,12.32,15.94,20.43,28.85,21240,25630,33150,42500,60010,,
2018,West,32,Nevada,53-0000,Transportation and Material Moving Occupations,major,102160,2.5,75.836,1.07,18.65,38780,4.3,9.42,11.57,15.09,21.9,30.39,19590,24070,31390,45560,63210,,
2018,Northeast,33,New Hampshire,11-0000,Management Occupations,major,38350,1.3,58.74,1.12,58.07,120780,0.9,26.49,35.6,50.18,72.01,98.42,55110,74040,104360,149780,204720,,
2018,Northeast,33,New Hampshire,13-0000,Business and Financial Operations Occupations,major,28620,1.4,43.832,0.82,35.45,73730,1,19.02,24.53,31.93,42.1,55.3,39560,51020,66410,87560,115020,,
2018,Northeast,33,New Hampshire,15-0000,Computer and Mathematical Occupations,major,21660,2.2,33.174,1.1,45.04,93680,1.7,23.19,31.38,42.82,57.42,71.26,48230,65260,89070,119440,148230,,
2018,Northeast,33,New Hampshire,17-0000,Architecture and Engineering Occupations,major,13950,2.8,21.368,1.21,40.98,85240,1.3,22.84,28.94,37.76,50.31,64.26,47510,60190,78540,104640,133650,,
2018,Northeast,33,New Hampshire,19-0000,"Life, Physical, and Social Science Occupations",major,4180,3.3,6.4,0.79,36.45,75820,3.4,18.7,24.2,31.61,40.95,59.04,38900,50340,65750,85170,122810,,
2018,Northeast,33,New Hampshire,21-0000,Community and Social Service Occupations,major,8740,2.7,13.389,0.89,22.5,46800,1.3,12.82,16.4,21.27,28.07,35.16,26670,34100,44240,58380,73130,,
2018,Northeast,33,New Hampshire,23-0000,Legal Occupations,major,3330,4.2,5.095,0.65,46.11,95900,4.7,20.4,25.42,35.74,53.11,90.37,42430,52880,74340,110460,187980,,
2018,Northeast,33,New Hampshire,25-0000,"Education, Training, and Library Occupations",major,43110,3.6,66.02,1.09,25.33,52690,3.6,11.35,15.06,22.67,31.98,39.65,23600,31320,47150,66510,82470,,
2018,Northeast,33,New Hampshire,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,6920,3.4,10.593,0.79,24.2,50340,1.9,11.19,15.06,21.43,30,40.32,23270,31330,44570,62400,83860,,
2018,Northeast,33,New Hampshire,29-0000,Healthcare Practitioners and Technical Occupations,major,39380,1.8,60.317,1.01,43.63,90760,2.8,17.81,25.6,34.38,46.49,78.95,37040,53260,71500,96700,164220,,
2018,Northeast,33,New Hampshire,31-0000,Healthcare Support Occupations,major,16020,2.9,24.534,0.86,17.3,35980,0.9,12.36,13.87,16.4,19.36,24.09,25710,28840,34110,40270,50110,,
2018,Northeast,33,New Hampshire,33-0000,Protective Service Occupations,major,11710,2.6,17.933,0.76,24.3,50550,1.9,13.06,16.96,23.18,30.19,37.5,27170,35290,48200,62790,78000,,
2018,Northeast,33,New Hampshire,35-0000,Food Preparation and Serving Related Occupations,major,58500,1.2,89.592,0.97,12.31,25600,0.9,8.17,9.02,11.04,14.39,18.61,16990,18770,22970,29920,38700,,
2018,Northeast,33,New Hampshire,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,21440,2.8,32.835,1.07,15.05,31300,1.3,9.91,11.39,14.09,17.59,21.86,20600,23680,29310,36590,45460,,
2018,Northeast,33,New Hampshire,39-0000,Personal Care and Service Occupations,major,23710,4.9,36.315,0.96,13.97,29060,1.1,8.76,10.39,12.61,15.67,21.56,18220,21610,26230,32600,44850,,
2018,Northeast,33,New Hampshire,41-0000,Sales and Related Occupations,major,77030,1.4,117.98,1.17,19.83,41250,1.2,8.86,10.42,13.54,23.34,38.5,18420,21680,28160,48540,80080,,
2018,Northeast,33,New Hampshire,43-0000,Office and Administrative Support Occupations,major,107820,1.1,165.133,1.09,18.93,39370,0.5,10.78,13.78,17.79,22.9,28.98,22420,28670,37000,47630,60270,,
2018,Northeast,33,New Hampshire,45-0000,"Farming, Fishing, and Forestry Occupations",major,760,10.3,1.161,0.35,17.01,35390,2.7,9.65,12.63,16.27,20.92,25.02,20070,26280,33830,43510,52040,,
2018,Northeast,33,New Hampshire,47-0000,Construction and Extraction Occupations,major,22000,2.6,33.698,0.82,23.27,48390,0.8,14.51,17.35,21.94,27.91,34.35,30190,36090,45630,58050,71450,,
2018,Northeast,33,New Hampshire,49-0000,"Installation, Maintenance, and Repair Occupations",major,24560,2,37.614,0.97,24.67,51310,0.8,13.87,17.61,23.27,30,38.26,28850,36640,48400,62390,79590,,
2018,Northeast,33,New Hampshire,51-0000,Production Occupations,major,45500,2.1,69.68,1.11,19.63,40830,1,11.97,14.3,17.96,23.38,30.17,24900,29740,37360,48630,62750,,
2018,Northeast,33,New Hampshire,53-0000,Transportation and Material Moving Occupations,major,35650,2.1,54.597,0.77,17.69,36790,1.8,9.75,11.54,15.69,21.18,26.77,20280,24000,32630,44040,55680,,
2018,Northeast,34,New Jersey,11-0000,Management Occupations,major,208980,1,51.598,0.98,72.61,151040,0.7,35.54,47.95,63.64,87.96,#,73920,99730,132380,182970,#,,
2018,Northeast,34,New Jersey,13-0000,Business and Financial Operations Occupations,major,238750,1.4,58.949,1.1,41.29,85890,0.6,22.2,28.79,37.36,49.14,64.99,46180,59870,77710,102210,135180,,
2018,Northeast,34,New Jersey,15-0000,Computer and Mathematical Occupations,major,144240,2,35.612,1.18,48.75,101390,1.2,25.47,34.11,46.38,61.43,76.7,52970,70950,96480,127770,159540,,
2018,Northeast,34,New Jersey,17-0000,Architecture and Engineering Occupations,major,51020,2.6,12.598,0.71,45.55,94750,1.5,24.32,31.8,42.85,56.86,71.77,50580,66140,89130,118260,149280,,
2018,Northeast,34,New Jersey,19-0000,"Life, Physical, and Social Science Occupations",major,37160,4,9.176,1.13,47.68,99170,4.3,21.48,29.25,41.43,58.13,80.16,44680,60840,86170,120910,166720,,
2018,Northeast,34,New Jersey,21-0000,Community and Social Service Occupations,major,69550,1.8,17.171,1.14,26.02,54120,1.3,13.13,17.28,24.2,33.13,42.46,27320,35950,50330,68910,88310,,
2018,Northeast,34,New Jersey,23-0000,Legal Occupations,major,33750,2.2,8.334,1.07,53.61,111510,2.3,21.26,29.39,43.34,68.02,97.93,44220,61130,90150,141480,203690,,
2018,Northeast,34,New Jersey,25-0000,"Education, Training, and Library Occupations",major,292700,1.4,72.268,1.19,29.02,60360,1.4,11.46,15.37,27.53,37.87,48.15,23840,31960,57250,78770,100140,,
2018,Northeast,34,New Jersey,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,47900,3.7,11.827,0.88,29.39,61130,2,10.78,16.98,25.77,36.82,50.92,22430,35320,53610,76590,105910,,
2018,Northeast,34,New Jersey,29-0000,Healthcare Practitioners and Technical Occupations,major,236330,1.7,58.349,0.98,45.08,93760,1.2,20.03,28.53,38,49.7,75.04,41670,59340,79040,103380,156090,,
2018,Northeast,34,New Jersey,31-0000,Healthcare Support Occupations,major,158300,2,39.084,1.37,15.36,31940,0.9,10.28,11.81,14.24,17.85,22.39,21390,24560,29620,37120,46560,,
2018,Northeast,34,New Jersey,33-0000,Protective Service Occupations,major,109980,1.6,27.154,1.14,27.68,57570,1.5,10.51,13.73,21.39,39.84,55.56,21860,28570,44490,82870,115560,,
2018,Northeast,34,New Jersey,35-0000,Food Preparation and Serving Related Occupations,major,307540,1.1,75.933,0.82,13.13,27300,0.8,9.09,9.6,11.48,14.85,19.52,18910,19970,23890,30880,40590,,
2018,Northeast,34,New Jersey,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,126130,1.6,31.143,1.02,15.49,32220,0.8,9.64,11.23,14.03,18.2,23.94,20050,23360,29190,37850,49790,,
2018,Northeast,34,New Jersey,39-0000,Personal Care and Service Occupations,major,121810,2.2,30.075,0.8,15.65,32540,1.3,9.24,10.09,12.78,18.19,26.54,19220,20990,26590,37830,55210,,
2018,Northeast,34,New Jersey,41-0000,Sales and Related Occupations,major,408780,1.2,100.929,1,22.3,46390,1.3,9.29,10.47,14.46,27.19,44.32,19330,21780,30070,56550,92190,,
2018,Northeast,34,New Jersey,43-0000,Office and Administrative Support Occupations,major,644040,0.9,159.016,1.05,20.05,41700,0.4,10.63,13.91,18.61,24.91,30.53,22100,28940,38710,51810,63500,,
2018,Northeast,34,New Jersey,45-0000,"Farming, Fishing, and Forestry Occupations",major,3680,18.7,0.908,0.27,14.74,30660,2.7,9.44,10.57,12.62,16.95,23.36,19630,21980,26250,35260,48590,,
2018,Northeast,34,New Jersey,47-0000,Construction and Extraction Occupations,major,121250,1.6,29.937,0.73,29.92,62240,0.9,15.43,19.57,27.75,39.09,49.18,32090,40710,57720,81300,102290,,
2018,Northeast,34,New Jersey,49-0000,"Installation, Maintenance, and Repair Occupations",major,137090,1.7,33.847,0.87,26.38,54860,0.9,13.46,17.94,25.38,33.2,42,27990,37320,52780,69060,87360,,
2018,Northeast,34,New Jersey,51-0000,Production Occupations,major,171360,1.6,42.308,0.67,19.3,40130,0.8,9.72,12.17,16.98,24.34,31.78,20210,25300,35310,50630,66110,,
2018,Northeast,34,New Jersey,53-0000,Transportation and Material Moving Occupations,major,379840,2.1,93.783,1.32,18.3,38070,3.7,9.54,11.18,15.33,22.39,29.46,19850,23250,31890,46580,61280,,
2018,West,35,New Mexico,11-0000,Management Occupations,major,36630,1.5,45.131,0.86,47.57,98940,2.2,21.05,29.86,41.79,58.21,81.05,43770,62120,86920,121080,168590,,
2018,West,35,New Mexico,13-0000,Business and Financial Operations Occupations,major,35850,2,44.172,0.83,32.34,67260,1.5,16.24,21.28,28.78,38.94,51.71,33780,44270,59870,80990,107560,,
2018,West,35,New Mexico,15-0000,Computer and Mathematical Occupations,major,15520,2.3,19.115,0.63,37.9,78830,3.8,17.07,25.03,35.44,48.18,62.31,35510,52070,73720,100220,129610,,
2018,West,35,New Mexico,17-0000,Architecture and Engineering Occupations,major,19880,2.2,24.493,1.39,45.72,95110,3.9,21.86,31.04,43.49,59.02,74.3,45480,64560,90460,122750,154530,,
2018,West,35,New Mexico,19-0000,"Life, Physical, and Social Science Occupations",major,11570,3,14.255,1.76,40.3,83820,7.8,16.11,23.2,33.44,54.58,75.8,33500,48260,69560,113530,157660,,
2018,West,35,New Mexico,21-0000,Community and Social Service Occupations,major,13350,2.4,16.448,1.1,21.53,44780,1.3,12.47,15.62,20.16,26.17,32.53,25940,32500,41930,54430,67660,,
2018,West,35,New Mexico,23-0000,Legal Occupations,major,5500,5.8,6.778,0.87,39.75,82680,4.9,16.73,23.14,33.72,48.14,72.14,34790,48140,70140,100120,150050,,
2018,West,35,New Mexico,25-0000,"Education, Training, and Library Occupations",major,51880,1.7,63.921,1.05,23.88,49670,4.1,9.03,12.99,21.3,29.45,40.72,18780,27030,44310,61260,84710,,
2018,West,35,New Mexico,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,8490,11.2,10.458,0.78,25.54,53120,7.2,8.89,12.26,19.76,30.42,44.81,18500,25500,41110,63270,93200,,
2018,West,35,New Mexico,29-0000,Healthcare Practitioners and Technical Occupations,major,46930,1.9,57.822,0.97,37.74,78500,2.1,14.9,22.55,31.91,42.43,62.17,31000,46910,66380,88250,129320,,
2018,West,35,New Mexico,31-0000,Healthcare Support Occupations,major,25130,3.8,30.964,1.09,14.31,29760,1.2,9.32,11.09,13.67,16.89,19.73,19390,23060,28440,35130,41030,,
2018,West,35,New Mexico,33-0000,Protective Service Occupations,major,25660,3.5,31.617,1.33,20.28,42190,2.9,10.14,13.31,18.05,24.58,34.36,21100,27680,37530,51120,71470,,
2018,West,35,New Mexico,35-0000,Food Preparation and Serving Related Occupations,major,83420,1.7,102.777,1.11,10.6,22060,0.8,8.17,8.67,9.52,11.53,14.56,17000,18020,19810,23980,30290,,
2018,West,35,New Mexico,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,25320,2.7,31.197,1.02,12.41,25810,1.1,8.62,9.64,11.32,14.09,17.95,17920,20050,23550,29300,37330,,
2018,West,35,New Mexico,39-0000,Personal Care and Service Occupations,major,43250,3.3,53.285,1.41,11.21,23320,1.1,8.2,8.76,9.83,12.02,15.87,17050,18230,20450,25000,33000,,
2018,West,35,New Mexico,41-0000,Sales and Related Occupations,major,78410,3.3,96.607,0.96,15.97,33220,1.1,8.6,9.81,12.12,17.75,27.72,17880,20400,25220,36920,57660,,
2018,West,35,New Mexico,43-0000,Office and Administrative Support Occupations,major,125850,1.1,155.047,1.03,16.95,35250,0.7,9.81,12.12,15.41,20.16,26.49,20400,25210,32060,41930,55090,,
2018,West,35,New Mexico,45-0000,"Farming, Fishing, and Forestry Occupations",major,2810,7.3,3.458,1.04,12.25,25470,3.1,8.1,8.71,10.26,14.45,18.93,16850,18110,21340,30060,39380,,
2018,West,35,New Mexico,47-0000,Construction and Extraction Occupations,major,53440,2.2,65.839,1.6,21.32,44350,1.1,12.62,15.04,18.67,25.42,33.67,26240,31280,38840,52870,70040,,
2018,West,35,New Mexico,49-0000,"Installation, Maintenance, and Repair Occupations",major,32570,2.7,40.127,1.03,21.83,45400,1.3,10.85,14.25,19.45,27.47,36.57,22570,29640,40450,57140,76050,,
2018,West,35,New Mexico,51-0000,Production Occupations,major,27090,3.6,33.373,0.53,19.64,40850,2.2,9.59,11.65,16.46,24.22,36.07,19940,24240,34240,50380,75020,,
2018,West,35,New Mexico,53-0000,Transportation and Material Moving Occupations,major,43110,2.5,53.118,0.75,17.33,36050,2,9.05,10.99,15.11,20.61,28.84,18820,22870,31420,42860,59980,,
2018,Northeast,36,New York,11-0000,Management Occupations,major,482770,0.8,51.438,0.98,74.95,155900,0.7,31.84,44,64.36,95.31,#,66220,91530,133880,198250,#,,
2018,Northeast,36,New York,13-0000,Business and Financial Operations Occupations,major,571050,1.4,60.843,1.14,45.55,94740,0.9,21.11,28.06,38.14,53.72,77.87,43910,58370,79340,111740,161970,,
2018,Northeast,36,New York,15-0000,Computer and Mathematical Occupations,major,264620,1.4,28.194,0.93,46.79,97320,0.8,22.72,31.1,43.3,59.36,76.48,47250,64680,90060,123460,159090,,
2018,Northeast,36,New York,17-0000,Architecture and Engineering Occupations,major,112120,2.1,11.946,0.68,43.06,89560,1,23.58,30.09,39.02,51.94,66.9,49040,62600,81160,108040,139150,,
2018,Northeast,36,New York,19-0000,"Life, Physical, and Social Science Occupations",major,67740,3.6,7.218,0.89,36.67,76270,1.6,16.78,23.28,32.06,45.61,60.75,34900,48430,66690,94870,126360,,
2018,Northeast,36,New York,21-0000,Community and Social Service Occupations,major,191680,1.3,20.422,1.36,25.78,53620,1.3,13.37,17.25,23.45,31.62,41.62,27810,35890,48780,65770,86580,,
2018,Northeast,36,New York,23-0000,Legal Occupations,major,114010,1.7,12.148,1.56,65.45,136140,2.4,22.06,31.06,51.14,87.85,#,45870,64600,106380,182730,#,,
2018,Northeast,36,New York,25-0000,"Education, Training, and Library Occupations",major,690330,1.2,73.552,1.21,33.78,70260,1.8,12.03,17.28,28.84,44.52,61.39,25020,35940,59980,92600,127690,,
2018,Northeast,36,New York,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,207900,1.7,22.151,1.64,38.4,79870,1.2,14.21,20.88,31.04,47.13,69.46,29550,43420,64570,98030,144480,,
2018,Northeast,36,New York,29-0000,Healthcare Practitioners and Technical Occupations,major,545670,1,58.138,0.97,43.53,90540,1.2,19.05,26.7,37.3,51,71.01,39620,55530,77580,106080,147700,,
2018,Northeast,36,New York,31-0000,Healthcare Support Occupations,major,376080,2,40.07,1.41,15.53,32310,1.1,10.92,11.76,13.9,18.19,23.03,22720,24460,28920,37830,47900,,
2018,Northeast,36,New York,33-0000,Protective Service Occupations,major,313240,2,33.375,1.41,26.38,54870,2.9,11.61,14.66,22.11,35.76,47.44,24160,30490,45990,74380,98680,,
2018,Northeast,36,New York,35-0000,Food Preparation and Serving Related Occupations,major,773400,0.8,82.402,0.89,14.91,31000,0.8,10.41,11.06,12.53,16.36,22.73,21650,23010,26070,34030,47280,,
2018,Northeast,36,New York,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,310580,1.2,33.091,1.08,17.54,36470,0.8,10.84,11.96,15.45,21.58,28.06,22540,24870,32140,44890,58360,,
2018,Northeast,36,New York,39-0000,Personal Care and Service Occupations,major,454170,1.5,48.39,1.28,15.31,31830,0.9,10.57,11.34,12.97,16.5,22.85,21980,23600,26970,34330,47530,,
2018,Northeast,36,New York,41-0000,Sales and Related Occupations,major,923140,0.9,98.357,0.98,26.06,54200,1.7,10.51,11.41,14.76,28.92,53.87,21860,23740,30700,60160,112050,,
2018,Northeast,36,New York,43-0000,Office and Administrative Support Occupations,major,1480630,0.6,157.755,1.05,21.28,44250,0.4,11.38,14.07,19.01,26.3,34.17,23670,29260,39540,54700,71070,,
2018,Northeast,36,New York,45-0000,"Farming, Fishing, and Forestry Occupations",major,5260,28.2,0.561,0.17,18.05,37540,1.7,11.38,13.01,15.37,21.63,28.74,23670,27050,31970,44990,59790,,
2018,Northeast,36,New York,47-0000,Construction and Extraction Occupations,major,346320,1.1,36.899,0.9,31.14,64770,0.8,14.67,18.97,27.45,40.85,54.86,30510,39470,57100,84960,114100,,
2018,Northeast,36,New York,49-0000,"Installation, Maintenance, and Repair Occupations",major,311850,1.4,33.226,0.85,25.75,53560,0.8,12.86,16.94,23.97,32.45,42.65,26740,35240,49870,67500,88720,,
2018,Northeast,36,New York,51-0000,Production Occupations,major,327890,1.3,34.935,0.55,19.74,41060,0.5,10.93,12.59,17.15,23.95,31.78,22730,26190,35680,49810,66110,,
2018,Northeast,36,New York,53-0000,Transportation and Material Moving Occupations,major,515160,1.1,54.888,0.78,20.66,42960,1.5,10.93,12.46,17.52,25.2,35.29,22730,25910,36450,52420,73390,,
2018,South,37,North Carolina,11-0000,Management Occupations,major,191090,1,43.595,0.83,59.24,123220,0.6,26.18,35.83,50.99,72.93,#,54460,74530,106060,151700,#,,
2018,South,37,North Carolina,13-0000,Business and Financial Operations Occupations,major,218230,1.1,49.789,0.93,36.02,74930,0.8,18.72,24.22,31.64,42.64,57.28,38940,50370,65820,88690,119140,,
